file,class,method,variable,usage
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\DetailsAdapter.java,wangdaye.com.geometricweather.main.adapters.DetailsAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.main.adapters.View],mContent,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\DetailsAdapter.java,wangdaye.com.geometricweather.main.adapters.DetailsAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.main.adapters.View],mIcon,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\DetailsAdapter.java,wangdaye.com.geometricweather.main.adapters.DetailsAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.main.adapters.View],mTitle,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,onCreate/1[wangdaye.com.geometricweather.settings.activities.Bundle],mElevation,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,onCreate/1[wangdaye.com.geometricweather.settings.activities.Bundle],mBottomBar,2
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,onCreate/1[wangdaye.com.geometricweather.settings.activities.Bundle],mBottomAnimator,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,onCreate/1[wangdaye.com.geometricweather.settings.activities.Bundle],mTagAdapter,4
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,onCreate/1[wangdaye.com.geometricweather.settings.activities.Bundle],mCardDisplayAdapter,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,onCreate/1[wangdaye.com.geometricweather.settings.activities.Bundle],mCardDisplayItemTouchHelper,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,onCreate/1[wangdaye.com.geometricweather.settings.activities.Bundle],mBottomBarVisibility,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,onStop/0,mCardDisplayAdapter,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,resetBottomBarVisibility/0,mBottomBar,5
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,resetBottomBarVisibility/0,mBottomAnimator,7
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,resetBottomBarVisibility/0,mTagAdapter,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\activities\CardDisplayManageActivity.java,wangdaye.com.geometricweather.settings.activities.CardDisplayManageActivity,resetBottomBarVisibility/0,mBottomBarVisibility,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,"onBindView/2[boolean,wangdaye.com.geometricweather.main.adapters.AqiAdapter.AqiItem]",mItem,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,"onBindView/2[boolean,wangdaye.com.geometricweather.main.adapters.AqiAdapter.AqiItem]",mLightTheme,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,"onBindView/2[boolean,wangdaye.com.geometricweather.main.adapters.AqiAdapter.AqiItem]",mContent,2
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,"onBindView/2[boolean,wangdaye.com.geometricweather.main.adapters.AqiAdapter.AqiItem]",mProgress,6
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,"onBindView/2[boolean,wangdaye.com.geometricweather.main.adapters.AqiAdapter.AqiItem]",mTitle,2
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,"onBindView/2[boolean,wangdaye.com.geometricweather.main.adapters.AqiAdapter.AqiItem]",mExecuteAnimation,2
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,executeAnimation/0,mItem,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,executeAnimation/0,mLightTheme,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,executeAnimation/0,mProgress,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,executeAnimation/0,mAttachAnimatorSet,5
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,executeAnimation/0,mExecuteAnimation,2
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.main.adapters.View],mContent,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.main.adapters.View],mProgress,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.main.adapters.View],mTitle,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\main\adapters\AqiAdapter.java,wangdaye.com.geometricweather.main.adapters.AqiAdapter$ViewHolder,cancelAnimation/0,mAttachAnimatorSet,4
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\search\ui\adapter\source\WeatherSourceAdapter.java,wangdaye.com.geometricweather.search.ui.adapter.source.WeatherSourceAdapter,"onBindViewHolder/2[wangdaye.com.geometricweather.search.ui.adapter.source.WeatherSourceHolder,int]",mModelList,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\search\ui\adapter\source\WeatherSourceAdapter.java,wangdaye.com.geometricweather.search.ui.adapter.source.WeatherSourceAdapter,WeatherSourceAdapter/1[java.util.List<wangdaye.com.geometricweather.search.ui.adapter.source.WeatherSource>],mModelList,2
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\search\ui\adapter\source\WeatherSourceAdapter.java,wangdaye.com.geometricweather.search.ui.adapter.source.WeatherSourceAdapter,getValidWeatherSources/0,mModelList,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\search\ui\adapter\source\WeatherSourceAdapter.java,wangdaye.com.geometricweather.search.ui.adapter.source.WeatherSourceAdapter,getItemCount/0,mModelList,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarSwipeRefreshLayout.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarSwipeRefreshLayout,onApplyWindowInsets/1[wangdaye.com.geometricweather.common.ui.widgets.insets.WindowInsets],mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarSwipeRefreshLayout.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarSwipeRefreshLayout,"setFitSystemBarEnabled/2[boolean,boolean]",mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarSwipeRefreshLayout.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarSwipeRefreshLayout,"FitSystemBarSwipeRefreshLayout/2[wangdaye.com.geometricweather.common.ui.widgets.insets.Context,wangdaye.com.geometricweather.common.ui.widgets.insets.AttributeSet]",mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarSwipeRefreshLayout.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarSwipeRefreshLayout,getTopWindowInset/0,mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarSwipeRefreshLayout.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarSwipeRefreshLayout,fitSystemBar/0,mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"requestLocation/3[wangdaye.com.geometricweather.weather.services.Context,java.lang.String,wangdaye.com.geometricweather.weather.services.WeatherService.RequestLocationCallback]",mMfApi,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"requestLocation/3[wangdaye.com.geometricweather.weather.services.Context,java.lang.String,wangdaye.com.geometricweather.weather.services.WeatherService.RequestLocationCallback]",mCompositeDisposable,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"requestWeather/3[wangdaye.com.geometricweather.weather.services.Context,wangdaye.com.geometricweather.weather.services.Location,wangdaye.com.geometricweather.weather.services.WeatherService.RequestWeatherCallback]",mAtmoAuraApi,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"requestWeather/3[wangdaye.com.geometricweather.weather.services.Context,wangdaye.com.geometricweather.weather.services.Location,wangdaye.com.geometricweather.weather.services.WeatherService.RequestWeatherCallback]",mMfApi,5
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"requestWeather/3[wangdaye.com.geometricweather.weather.services.Context,wangdaye.com.geometricweather.weather.services.Location,wangdaye.com.geometricweather.weather.services.WeatherService.RequestWeatherCallback]",mCompositeDisposable,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"requestLocation/2[wangdaye.com.geometricweather.weather.services.Context,java.lang.String]",mMfApi,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,cancel/0,mCompositeDisposable,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"MfWeatherService/3[wangdaye.com.geometricweather.weather.apis.MfWeatherApi,wangdaye.com.geometricweather.weather.apis.AtmoAuraIqaApi,wangdaye.com.geometricweather.weather.services.CompositeDisposable]",mAtmoAuraApi,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"MfWeatherService/3[wangdaye.com.geometricweather.weather.apis.MfWeatherApi,wangdaye.com.geometricweather.weather.apis.AtmoAuraIqaApi,wangdaye.com.geometricweather.weather.services.CompositeDisposable]",mMfApi,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"MfWeatherService/3[wangdaye.com.geometricweather.weather.apis.MfWeatherApi,wangdaye.com.geometricweather.weather.apis.AtmoAuraIqaApi,wangdaye.com.geometricweather.weather.services.CompositeDisposable]",mCompositeDisposable,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"requestLocation/3[wangdaye.com.geometricweather.weather.services.Context,wangdaye.com.geometricweather.weather.services.Location,wangdaye.com.geometricweather.weather.services.WeatherService.RequestLocationCallback]",mMfApi,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\services\MfWeatherService.java,wangdaye.com.geometricweather.weather.services.MfWeatherService,"requestLocation/3[wangdaye.com.geometricweather.weather.services.Context,wangdaye.com.geometricweather.weather.services.Location,wangdaye.com.geometricweather.weather.services.WeatherService.RequestLocationCallback]",mCompositeDisposable,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\caiyun\CaiYunMainlyResult.java,wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult$ForecastDailyBean$WindBeanX$SpeedBeanX,setUnit/1[java.lang.String],unit,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\caiyun\CaiYunMainlyResult.java,wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult$ForecastDailyBean$WindBeanX$SpeedBeanX,getStatus/0,status,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\caiyun\CaiYunMainlyResult.java,wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult$ForecastDailyBean$WindBeanX$SpeedBeanX,getValue/0,value,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\caiyun\CaiYunMainlyResult.java,wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult$ForecastDailyBean$WindBeanX$SpeedBeanX,getUnit/0,unit,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\caiyun\CaiYunMainlyResult.java,wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult$ForecastDailyBean$WindBeanX$SpeedBeanX,setValue/1[java.util.List<wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult.ForecastDailyBean.WindBeanX.SpeedBeanX.ValueBeanXXXX>],value,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\weather\json\caiyun\CaiYunMainlyResult.java,wangdaye.com.geometricweather.weather.json.caiyun.CaiYunMainlyResult$ForecastDailyBean$WindBeanX$SpeedBeanX,setStatus/1[int],status,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.settings.adapters.View],mIcon,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.settings.adapters.View],mTitle,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.settings.adapters.View],mPreviewButton,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$ViewHolder,ViewHolder/1[wangdaye.com.geometricweather.settings.adapters.View],mContainer,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$ViewHolder,onBindView/0,mIcon,3
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$ViewHolder,onBindView/0,mTitle,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$ViewHolder,onBindView/0,mPreviewButton,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\settings\adapters\IconProviderAdapter.java,wangdaye.com.geometricweather.settings.adapters.IconProviderAdapter$ViewHolder,onBindView/0,mContainer,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\adapters\SyncListAdapter.java,wangdaye.com.geometricweather.common.ui.adapters.SyncListAdapter,getItem/1[int],mModelList,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\adapters\SyncListAdapter.java,wangdaye.com.geometricweather.common.ui.adapters.SyncListAdapter,submitList/1[java.util.List<T>],mModelList,4
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\adapters\SyncListAdapter.java,wangdaye.com.geometricweather.common.ui.adapters.SyncListAdapter,"submitMove/2[int,int]",mModelList,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\adapters\SyncListAdapter.java,wangdaye.com.geometricweather.common.ui.adapters.SyncListAdapter,getItemCount/0,mModelList,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\adapters\SyncListAdapter.java,wangdaye.com.geometricweather.common.ui.adapters.SyncListAdapter,getCurrentList/0,mModelList,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarRecyclerView.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarRecyclerView,"onMeasure/2[int,int]",mHelper,4
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarRecyclerView.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarRecyclerView,removeFitSide/1[int],mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarRecyclerView.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarRecyclerView,onApplyWindowInsets/1[wangdaye.com.geometricweather.common.ui.widgets.insets.WindowInsets],mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarRecyclerView.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarRecyclerView,addFitSide/1[int],mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarRecyclerView.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarRecyclerView,getBottomWindowInset/0,mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarRecyclerView.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarRecyclerView,"setFitSystemBarEnabled/2[boolean,boolean]",mHelper,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\GeometricWeather-master\app\src\main\java\wangdaye\com\geometricweather\common\ui\widgets\insets\FitSystemBarRecyclerView.java,wangdaye.com.geometricweather.common.ui.widgets.insets.FitSystemBarRecyclerView,getTopWindowInset/0,mHelper,1
